,day,month,year,dow,hour,min,arrICAO,craftType,airline
2925,08,12,2022,Thursday,09,55,KTRI,Embraer,Piedmont
2926,08,12,2022,Thursday,09,37,KFLO,Embraer,Piedmont
2927,08,12,2022,Thursday,09,23,KPHF,Embraer,Piedmont
2928,08,12,2022,Thursday,09,14,CYYZ,Canadair Regional,PSA
2929,08,12,2022,Thursday,09,57,KABE,Canadair Regional,PSA
2930,08,12,2022,Thursday,09,29,KTYS,Canadair Regional,PSA
2931,08,12,2022,Thursday,10,38,KCRW,Canadair Regional,American
2932,08,12,2022,Thursday,10,40,KDSM,Other,JIT
2933,08,12,2022,Thursday,10,48,KRIC,Other,Unknown/Private owner
2934,08,12,2022,Thursday,10,13,KORF,Other,Unknown/Private owner
2935,08,12,2022,Thursday,10,11,KCVG,Canadair Regional,PSA
2936,08,12,2022,Thursday,10,38,KCRW,Canadair Regional,PSA
2937,08,12,2022,Thursday,11,20,KAGS,Canadair Regional,American
2938,08,12,2022,Thursday,11,54,KLGA,Canadair Regional,Delta Air Lines
2939,08,12,2022,Thursday,11,46,KCMH,Other,EDG
2940,08,12,2022,Thursday,11,10,KBTR,Canadair Regional,PSA
2941,08,12,2022,Thursday,11,14,KSHV,Canadair Regional,PSA
2942,08,12,2022,Thursday,11,30,KRSW,Airbus,Piedmont
2943,08,12,2022,Thursday,11,16,KILM,Airbus,Piedmont
2944,08,12,2022,Thursday,11,44,TNCM,Airbus,Piedmont
2945,08,12,2022,Thursday,11,16,KLIT,Airbus,Piedmont
2946,08,12,2022,Thursday,11,22,KMEM,Airbus,Piedmont
2947,08,12,2022,Thursday,11,20,KEVV,Embraer,Piedmont
2948,08,12,2022,Thursday,11,19,KFAY,Embraer,Piedmont
2949,08,12,2022,Thursday,11,41,KFWA,Embraer,Piedmont
2950,08,12,2022,Thursday,11,33,KERI,Embraer,Piedmont
2951,08,12,2022,Thursday,11,36,KROA,Embraer,Piedmont
2952,08,12,2022,Thursday,11,24,KRDU,Embraer,Unknown/Private owner
2953,08,12,2022,Thursday,12,54,KTYR,Other,Unknown/Private owner
2954,08,12,2022,Thursday,12,15,KGSP,Other,Unknown/Private owner
2955,08,12,2022,Thursday,12,03,KSAN,Airbus,SkyWest
2956,08,12,2022,Thursday,12,07,KECP,Airbus,Piedmont
2957,08,12,2022,Thursday,12,00,KLAS,Airbus,Piedmont
2958,08,12,2022,Thursday,12,03,KSAN,Airbus,Piedmont
2959,08,12,2022,Thursday,13,19,KEVV,Embraer,American
2960,08,12,2022,Thursday,13,45,KFTY,Other,Unknown/Private owner
2961,08,12,2022,Thursday,13,30,KTEB,Other,Unknown/Private owner
2962,08,12,2022,Thursday,14,30,KCMI,Other,JIT
2963,08,12,2022,Thursday,14,22,KTEB,Other,Unknown/Private owner
2964,08,12,2022,Thursday,14,59,KFNT,Canadair Regional,PSA
2965,08,12,2022,Thursday,14,54,KIND,Boeing,Piedmont
2966,08,12,2022,Thursday,14,53,KJAX,Airbus,Piedmont
2967,08,12,2022,Thursday,14,56,KLYH,Embraer,Piedmont
2968,08,12,2022,Thursday,14,57,KEVV,Embraer,Piedmont
2969,08,12,2022,Thursday,15,33,KTEB,Other,Unknown/Private owner
2970,08,12,2022,Thursday,15,21,KMQY,Other,Unknown/Private owner
2971,08,12,2022,Thursday,15,45,KPBI,Canadair Regional,Unknown/Private owner
2972,08,12,2022,Thursday,15,01,KDAY,Canadair Regional,PSA
2973,08,12,2022,Thursday,15,32,KSTL,Airbus,SkyWest
2974,08,12,2022,Thursday,15,32,KSTL,Airbus,Piedmont
2975,08,12,2022,Thursday,09,14,CYYZ,Canadair Regional,American
2976,08,12,2022,Thursday,13,05,CYYZ,Airbus,American
2977,08,12,2022,Thursday,09,35,CYYZ,Other,Unknown/Private owner
2978,08,12,2022,Thursday,11,14,CYUL,Airbus,American
2979,08,12,2022,Thursday,09,57,KABE,Canadair Regional,American
2980,08,12,2022,Thursday,14,54,KAFW,Boeing,ATI
2981,08,12,2022,Thursday,09,01,KALB,Airbus,American
2982,08,12,2022,Thursday,09,14,KAGS,Embraer,American
2983,08,12,2022,Thursday,10,30,KATL,Boeing,Delta Air Lines
2984,08,12,2022,Thursday,08,25,KATL,Boeing,Delta Air Lines
2985,08,12,2022,Thursday,10,20,KATL,Boeing,Delta Air Lines
2986,08,12,2022,Thursday,11,22,KATL,Airbus,American
2987,08,12,2022,Thursday,14,26,KATL,Canadair Regional,Delta Air Lines
2988,08,12,2022,Thursday,12,00,KATL,Boeing,Delta Air Lines
2989,08,12,2022,Thursday,12,04,KATL,Boeing,Delta Air Lines
2990,08,12,2022,Thursday,15,05,KAUS,Airbus,American
2991,08,12,2022,Thursday,11,00,KAUS,Airbus,American
2992,08,12,2022,Thursday,09,54,KAVP,Airbus,American
2993,08,12,2022,Thursday,14,55,KAVP,Airbus,American
2994,08,12,2022,Thursday,13,10,KAVL,Airbus,American
2995,08,12,2022,Thursday,10,05,KBED,Other,FTH
2996,08,12,2022,Thursday,09,11,KBGR,Canadair Regional,American
2997,08,12,2022,Thursday,09,11,KBGR,Canadair Regional,PSA
2998,08,12,2022,Thursday,09,42,KBDL,Boeing,American
2999,08,12,2022,Thursday,11,25,KBHM,Canadair Regional,American
3000,08,12,2022,Thursday,09,07,KBHM,Airbus,American
3001,08,12,2022,Thursday,09,30,KBKW,Embraer,Contour Aviation
3002,08,12,2022,Thursday,14,30,KBHM,Embraer,American
3003,08,12,2022,Thursday,14,30,KBHM,Embraer,Envoy Air
3004,08,12,2022,Thursday,08,08,KBNA,Boeing,American
3005,08,12,2022,Thursday,09,00,KBNA,Boeing,American
3006,08,12,2022,Thursday,10,16,KBNA,Airbus,American
3007,08,12,2022,Thursday,10,55,KBNA,Boeing,Southwest
3008,08,12,2022,Thursday,14,37,KBLM,Other,Unknown/Private owner
3009,08,12,2022,Thursday,14,54,KBNA,Boeing,American
3010,08,12,2022,Thursday,13,15,KBNA,Boeing,American
3011,08,12,2022,Thursday,11,30,KBOS,Boeing,American
3012,08,12,2022,Thursday,12,52,KBOS,Embraer,JetBlue Airways
3013,08,12,2022,Thursday,09,39,KBOS,Airbus,American
3014,08,12,2022,Thursday,13,30,KBOS,Boeing,American
3015,08,12,2022,Thursday,12,50,KBOS,Embraer,Delta Air Lines
3016,08,12,2022,Thursday,14,30,KBOS,Airbus,American
3017,08,12,2022,Thursday,11,10,KBTR,Canadair Regional,American
3018,08,12,2022,Thursday,09,30,KBUF,Airbus,American
3019,08,12,2022,Thursday,08,35,KBWI,Boeing,Southwest
3020,08,12,2022,Thursday,10,15,KBWI,Airbus,American
3021,08,12,2022,Thursday,10,42,KBWI,Other,Unknown/Private owner
3022,08,12,2022,Thursday,11,33,KCAK,Canadair Regional,American
3023,08,12,2022,Thursday,14,40,KCAE,Canadair Regional,American
3024,08,12,2022,Thursday,09,13,KCHA,Embraer,American
3025,08,12,2022,Thursday,09,30,KCHO,Embraer,American
3026,08,12,2022,Thursday,14,32,KCHO,Embraer,American
3027,08,12,2022,Thursday,09,31,KCAE,Embraer,American
3028,08,12,2022,Thursday,13,00,KCHS,Boeing,American
3029,08,12,2022,Thursday,14,30,KCHS,Boeing,American
3030,08,12,2022,Thursday,09,19,KCHS,Airbus,American
3031,08,12,2022,Thursday,10,20,KCLE,Airbus,American
3032,08,12,2022,Thursday,11,38,KCMH,Canadair Regional,American
3033,08,12,2022,Thursday,08,45,KCMH,Airbus,American
3034,08,12,2022,Thursday,15,57,KCMI,Other,JIT
3035,08,12,2022,Thursday,14,56,KCMH,Airbus,American
3036,08,12,2022,Thursday,09,50,KCRW,Canadair Regional,American
3037,08,12,2022,Thursday,13,03,KCRW,Canadair Regional,American
3038,08,12,2022,Thursday,13,49,KCVG,Airbus,American
3039,08,12,2022,Thursday,11,20,KDAB,Airbus,American
3040,08,12,2022,Thursday,14,50,KDAB,Canadair Regional,American
3041,08,12,2022,Thursday,10,11,KCVG,Canadair Regional,American
3042,08,12,2022,Thursday,09,37,KDAY,Canadair Regional,American
3043,08,12,2022,Thursday,14,55,KDAL,Boeing,Southwest
3044,08,12,2022,Thursday,09,31,KDCA,Airbus,American
3045,08,12,2022,Thursday,11,21,KDCA,Airbus,American
3046,08,12,2022,Thursday,12,59,KDCA,Canadair Regional,American
3047,08,12,2022,Thursday,14,59,KDCA,Airbus,American
3048,08,12,2022,Thursday,09,15,KDEN,Airbus,American
3049,08,12,2022,Thursday,09,35,KDFW,Airbus,American
3050,08,12,2022,Thursday,13,31,KDFW,Airbus,American
3051,08,12,2022,Thursday,11,40,KDFW,Airbus,American
3052,08,12,2022,Thursday,14,58,KDFW,Airbus,American
3053,08,12,2022,Thursday,11,05,KDSM,Other,JIT
3054,08,12,2022,Thursday,11,25,KDSM,Canadair Regional,American
3055,08,12,2022,Thursday,15,00,KDHN,Other,Unknown/Private owner
3056,08,12,2022,Thursday,10,15,KDTW,Airbus,American
3057,08,12,2022,Thursday,09,27,KDTW,Boeing,Delta Air Lines
3058,08,12,2022,Thursday,09,35,KDTW,Boeing,Delta Air Lines
3059,08,12,2022,Thursday,13,00,KDTW,Boeing,Delta Air Lines
3060,08,12,2022,Thursday,12,07,KECP,Airbus,American
3061,08,12,2022,Thursday,15,08,KECP,Canadair Regional,American
3062,08,12,2022,Thursday,11,33,KERI,Embraer,American
3063,08,12,2022,Thursday,14,57,KEVV,Embraer,American
3064,08,12,2022,Thursday,08,56,KEWR,Boeing,American
3065,08,12,2022,Thursday,10,59,KEWR,Boeing,American
3066,08,12,2022,Thursday,10,56,KEWR,Embraer,United
3067,08,12,2022,Thursday,11,34,KEWN,Embraer,American
3068,08,12,2022,Thursday,12,20,KEWR,Airbus,United
3069,08,12,2022,Thursday,14,48,KEWR,Boeing,American
3070,08,12,2022,Thursday,15,13,KEWR,Airbus,United
3071,08,12,2022,Thursday,08,15,KEYW,Other,MVP
3072,08,12,2022,Thursday,11,16,KEYW,Airbus,American
3073,08,12,2022,Thursday,11,19,KFAY,Embraer,American
3074,08,12,2022,Thursday,14,33,KEYW,Airbus,American
3075,08,12,2022,Thursday,14,35,KFAY,Canadair Regional,American
3076,08,12,2022,Thursday,10,18,KFLL,Airbus,American
3077,08,12,2022,Thursday,11,32,KFLL,Airbus,American
3078,08,12,2022,Thursday,09,37,KFLO,Embraer,American
3079,08,12,2022,Thursday,14,00,KFTY,Other,Unknown/Private owner
3080,08,12,2022,Thursday,11,41,KFWA,Embraer,American
3081,08,12,2022,Thursday,09,15,KGNV,Canadair Regional,American
3082,08,12,2022,Thursday,15,18,KFWA,Embraer,American
3083,08,12,2022,Thursday,08,28,KGSO,Other,Unknown/Private owner
3084,08,12,2022,Thursday,15,32,KGSO,Other,Unknown/Private owner
3085,08,12,2022,Thursday,13,23,KGRR,Airbus,American
3086,08,12,2022,Thursday,09,03,KGSO,Canadair Regional,American
3087,08,12,2022,Thursday,09,30,KGSO,Other,JIT
3088,08,12,2022,Thursday,11,16,KGSP,Embraer,Envoy Air
3089,08,12,2022,Thursday,11,30,KGSP,Other,Unknown/Private owner
3090,08,12,2022,Thursday,09,50,KGSP,Canadair Regional,American
3091,08,12,2022,Thursday,14,47,KGSP,Airbus,American
3092,08,12,2022,Thursday,15,54,KHKY,Other,NetJets Aviation
3093,08,12,2022,Thursday,08,30,KHPN,Other,EDG
3094,08,12,2022,Thursday,09,22,KHSV,Canadair Regional,American
3095,08,12,2022,Thursday,11,07,KHPN,Canadair Regional,American
3096,08,12,2022,Thursday,13,34,KHPN,Canadair Regional,American
3097,08,12,2022,Thursday,09,16,KHXD,Embraer,Envoy Air
3098,08,12,2022,Thursday,09,16,KHXD,Embraer,American
3099,08,12,2022,Thursday,13,32,KHXD,Embraer,American
3100,08,12,2022,Thursday,13,32,KHXD,Embraer,Envoy Air
3101,08,12,2022,Thursday,09,56,KIAD,Embraer,United
3102,08,12,2022,Thursday,13,24,KIAD,Canadair Regional,American
3103,08,12,2022,Thursday,14,48,KIAD,Embraer,United
3104,08,12,2022,Thursday,11,18,KIAH,Boeing,American
3105,08,12,2022,Thursday,11,16,KILM,Airbus,American
3106,08,12,2022,Thursday,14,45,KIAH,Boeing,American
3107,08,12,2022,Thursday,09,20,KIND,Canadair Regional,American
3108,08,12,2022,Thursday,09,15,KIND,Boeing,FedEx
3109,08,12,2022,Thursday,11,21,KIND,Canadair Regional,American
3110,08,12,2022,Thursday,13,58,KINT,Other,Unknown/Private owner
3111,08,12,2022,Thursday,14,44,KJAN,Canadair Regional,American
3112,08,12,2022,Thursday,09,01,KIXD,Other,Unknown/Private owner
3113,08,12,2022,Thursday,09,23,KJAN,Canadair Regional,American
3114,08,12,2022,Thursday,14,53,KJAX,Airbus,American
3115,08,12,2022,Thursday,09,32,KJAX,Airbus,American
3116,08,12,2022,Thursday,12,14,KJAX,Airbus,American
3117,08,12,2022,Thursday,11,10,KJFK,Canadair Regional,Delta Air Lines
3118,08,12,2022,Thursday,13,09,KJFK,Boeing,American
3119,08,12,2022,Thursday,14,15,KJFK,Canadair Regional,Delta Air Lines
3120,08,12,2022,Thursday,09,00,KLAS,Airbus,American
3121,08,12,2022,Thursday,12,00,KLAS,Airbus,American
3122,08,12,2022,Thursday,13,15,KLAS,Airbus,American
3123,08,12,2022,Thursday,09,08,KLAX,Airbus,American
3124,08,12,2022,Thursday,11,04,KLAX,Airbus,American
3125,08,12,2022,Thursday,09,08,KLEX,Other,Unknown/Private owner
3126,08,12,2022,Thursday,15,00,KLAX,Airbus,American
3127,08,12,2022,Thursday,09,40,KLEX,Canadair Regional,American
3128,08,12,2022,Thursday,09,40,KLEX,Canadair Regional,PSA
3129,08,12,2022,Thursday,16,16,KLEX,Embraer,American
3130,08,12,2022,Thursday,11,39,KLGA,Boeing,American
3131,08,12,2022,Thursday,09,00,KLGA,Canadair Regional,Delta Air Lines
3132,08,12,2022,Thursday,10,22,KLGA,Boeing,American
3133,08,12,2022,Thursday,13,25,KLGA,Boeing,American
3134,08,12,2022,Thursday,11,53,KLGA,Airbus,Spirit
3135,08,12,2022,Thursday,13,45,KLGA,Canadair Regional,Delta Air Lines
3136,08,12,2022,Thursday,14,36,KLGA,Airbus,American
3137,08,12,2022,Thursday,11,16,KLIT,Airbus,American
3138,08,12,2022,Thursday,11,55,KLWB,Embraer,Contour Aviation
3139,08,12,2022,Thursday,11,00,KLYH,Embraer,American
3140,08,12,2022,Thursday,14,56,KLYH,Embraer,American
3141,08,12,2022,Thursday,08,00,KLIT,Other,NetJets Aviation
3142,08,12,2022,Thursday,09,35,KMCI,Boeing,American
3143,08,12,2022,Thursday,09,25,KMCO,Airbus,American
3144,08,12,2022,Thursday,10,56,KMCO,Airbus,American
3145,08,12,2022,Thursday,11,50,KMCO,Airbus,American
3146,08,12,2022,Thursday,13,50,KMCO,Airbus,American
3147,08,12,2022,Thursday,14,54,KMCO,Airbus,American
3148,08,12,2022,Thursday,15,59,KMCO,Airbus,American
