,day,month,year,dow,hour,min,depICAO,craftType,airline
3809,10,12,2022,Saturday,06,20,KSFO,Airbus,American
3810,10,12,2022,Saturday,06,02,KSJC,Airbus,American
3811,10,12,2022,Saturday,06,10,KSMF,Airbus,American
3812,10,12,2022,Saturday,06,15,KSEA,Airbus,American
3813,10,12,2022,Saturday,05,23,KMEM,Boeing,FedEx
3814,10,12,2022,Saturday,06,02,KLAX,Airbus,American
3815,10,12,2022,Saturday,06,02,KSAN,Airbus,American
3816,10,12,2022,Saturday,06,07,KBOS,Other,Unknown/Private owner
3817,10,12,2022,Saturday,06,05,KRMG,Other,Unknown/Private owner
3818,10,12,2022,Saturday,07,55,KGSO,Airbus,American
3819,10,12,2022,Saturday,07,52,KCMH,Airbus,American
3820,10,12,2022,Saturday,07,57,KGSP,Airbus,American
3821,10,12,2022,Saturday,07,59,KROC,Airbus,American
3822,10,12,2022,Saturday,07,47,KSDF,Airbus,American
3823,10,12,2022,Saturday,07,00,KLAS,Airbus,American
3824,10,12,2022,Saturday,07,54,KATL,Airbus,American
3825,10,12,2022,Saturday,07,58,KBUF,Airbus,American
3826,10,12,2022,Saturday,07,46,KMCO,Airbus,American
3827,10,12,2022,Saturday,07,35,KLAX,Airbus,American
3828,10,12,2022,Saturday,07,56,KPBI,Boeing,American
3829,10,12,2022,Saturday,07,52,KJAX,Airbus,American
3830,10,12,2022,Saturday,07,58,KFAY,Canadair Regional,American
3831,10,12,2022,Saturday,07,08,KRDU,Boeing,American
3832,10,12,2022,Saturday,07,56,KOAJ,Embraer,American
3833,10,12,2022,Saturday,07,58,KPHF,Embraer,American
3834,10,12,2022,Saturday,07,54,KCHA,Embraer,American
3835,10,12,2022,Saturday,07,52,KBOS,Airbus,American
3836,10,12,2022,Saturday,07,50,KSFO,Airbus,American
3837,10,12,2022,Saturday,07,48,KIND,Canadair Regional,American
3838,10,12,2022,Saturday,07,36,KAGS,Canadair Regional,American
3839,10,12,2022,Saturday,07,58,KGNV,Canadair Regional,American
3840,10,12,2022,Saturday,07,58,KMEM,Boeing,American
3841,10,12,2022,Saturday,07,06,KILM,Airbus,American
3842,10,12,2022,Saturday,07,43,KSGF,Embraer,Envoy Air
3843,10,12,2022,Saturday,07,40,KATL,Other,Unknown/Private owner
3844,10,12,2022,Saturday,07,20,KSHD,Embraer,Unknown/Private owner
3845,10,12,2022,Saturday,08,09,KCHS,Boeing,American
3846,10,12,2022,Saturday,08,11,KSTL,Boeing,American
3847,10,12,2022,Saturday,08,08,KBWI,Airbus,American
3848,10,12,2022,Saturday,08,15,KBDL,Boeing,American
3849,10,12,2022,Saturday,08,21,KPVD,Airbus,American
3850,10,12,2022,Saturday,08,28,CYYZ,Airbus,American
3851,10,12,2022,Saturday,08,18,KORD,Boeing,American
3852,10,12,2022,Saturday,08,03,KRIC,Airbus,American
3853,10,12,2022,Saturday,08,27,KBNA,Boeing,American
3854,10,12,2022,Saturday,08,21,KFLL,Airbus,American
3855,10,12,2022,Saturday,08,05,KTPA,Airbus,American
3856,10,12,2022,Saturday,08,02,KCVG,Airbus,American
3857,10,12,2022,Saturday,08,17,KGRR,Airbus,American
3858,10,12,2022,Saturday,08,06,KJFK,Boeing,American
3859,10,12,2022,Saturday,08,00,KAVL,Airbus,American
3860,10,12,2022,Saturday,08,04,KEWR,Boeing,American
3861,10,12,2022,Saturday,08,23,KDFW,Airbus,American
3862,10,12,2022,Saturday,08,29,KPIT,Airbus,American
3863,10,12,2022,Saturday,08,25,KSGF,Embraer,American
3864,10,12,2022,Saturday,08,03,KMIA,Airbus,American
3865,10,12,2022,Saturday,08,16,KALB,Airbus,American
3866,10,12,2022,Saturday,08,38,KHPN,Canadair Regional,American
3867,10,12,2022,Saturday,08,15,KCAE,Canadair Regional,American
3868,10,12,2022,Saturday,08,34,KDAY,Canadair Regional,American
3869,10,12,2022,Saturday,08,26,KCRW,Canadair Regional,American
3870,10,12,2022,Saturday,08,07,KTRI,Canadair Regional,American
3871,10,12,2022,Saturday,08,33,KDCA,Canadair Regional,American
3872,10,12,2022,Saturday,08,30,KMDT,Canadair Regional,American
3873,10,12,2022,Saturday,08,29,KSYR,Airbus,American
3874,10,12,2022,Saturday,08,13,KHSV,Canadair Regional,American
3875,10,12,2022,Saturday,08,01,KPNS,Canadair Regional,American
3876,10,12,2022,Saturday,08,11,KMLB,Canadair Regional,American
3877,10,12,2022,Saturday,08,01,KSBN,Canadair Regional,American
3878,10,12,2022,Saturday,08,25,KTYS,Canadair Regional,American
3879,10,12,2022,Saturday,08,20,KCAK,Canadair Regional,American
3880,10,12,2022,Saturday,08,21,KTLH,Canadair Regional,American
3881,10,12,2022,Saturday,08,35,KBHM,Canadair Regional,American
3882,10,12,2022,Saturday,08,18,KABE,Canadair Regional,American
3883,10,12,2022,Saturday,08,26,KBTR,Canadair Regional,American
3884,10,12,2022,Saturday,08,27,KLYH,Embraer,American
3885,10,12,2022,Saturday,08,18,KROA,Embraer,American
3886,10,12,2022,Saturday,08,26,KLEX,Embraer,American
3887,10,12,2022,Saturday,08,19,KEWN,Embraer,American
3888,10,12,2022,Saturday,08,14,KHTS,Embraer,American
3889,10,12,2022,Saturday,08,21,KCHO,Embraer,American
3890,10,12,2022,Saturday,08,13,KFWA,Embraer,American
3891,10,12,2022,Saturday,08,30,KSBY,Embraer,American
3892,10,12,2022,Saturday,08,07,KLGA,Airbus,American
3893,10,12,2022,Saturday,08,10,KSAV,Airbus,American
3894,10,12,2022,Saturday,08,13,KDTW,Airbus,American
3895,10,12,2022,Saturday,08,09,KAVP,Airbus,American
3896,10,12,2022,Saturday,08,13,KRDU,Airbus,American
3897,10,12,2022,Saturday,08,02,KCLE,Airbus,American
3898,10,12,2022,Saturday,08,20,KPHL,Airbus,American
3899,10,12,2022,Saturday,08,04,KMYR,Airbus,American
3900,10,12,2022,Saturday,08,32,KATL,Boeing,Delta Air Lines
3901,10,12,2022,Saturday,08,12,KLGA,Canadair Regional,Delta Air Lines
3902,10,12,2022,Saturday,08,00,KSHD,Embraer,Contour Aviation
3903,10,12,2022,Saturday,08,00,KCKB,Embraer,Contour Aviation
3904,10,12,2022,Saturday,08,19,KELM,Canadair Regional,Unknown/Private owner
3905,10,12,2022,Saturday,08,05,KRMG,Other,Unknown/Private owner
3906,10,12,2022,Saturday,08,35,KFLL,Airbus,Spirit
3907,10,12,2022,Saturday,09,16,KBOS,Airbus,American
3908,10,12,2022,Saturday,09,54,KMSY,Airbus,American
3909,10,12,2022,Saturday,09,56,KBHM,Airbus,American
3910,10,12,2022,Saturday,09,17,KCMH,Airbus,American
3911,10,12,2022,Saturday,09,52,KEWR,Boeing,American
3912,10,12,2022,Saturday,09,57,CYYZ,Airbus,American
3913,10,12,2022,Saturday,09,51,KMEM,Airbus,American
3914,10,12,2022,Saturday,09,58,KOKC,Airbus,American
3915,10,12,2022,Saturday,09,55,KLIT,Airbus,American
3916,10,12,2022,Saturday,09,18,KMCO,Airbus,American
3917,10,12,2022,Saturday,09,10,KIAD,Airbus,American
3918,10,12,2022,Saturday,09,56,KRSW,Airbus,American
3919,10,12,2022,Saturday,09,56,KDSM,Canadair Regional,American
3920,10,12,2022,Saturday,09,15,KORF,Canadair Regional,American
3921,10,12,2022,Saturday,09,31,KGPT,Canadair Regional,American
3922,10,12,2022,Saturday,09,54,KORD,Boeing,American
3923,10,12,2022,Saturday,09,19,KLGA,Boeing,American
3924,10,12,2022,Saturday,09,58,KSTL,Airbus,American
3925,10,12,2022,Saturday,09,25,KDTW,Boeing,Delta Air Lines
3926,10,12,2022,Saturday,09,45,KBKW,Embraer,Contour Aviation
3927,10,12,2022,Saturday,09,30,KMSL,Embraer,Contour Aviation
3928,10,12,2022,Saturday,09,41,KATW,Embraer,Envoy Air
3929,10,12,2022,Saturday,09,46,KXNA,Embraer,Envoy Air
3930,10,12,2022,Saturday,09,16,KCHS,Other,Unknown/Private owner
3931,10,12,2022,Saturday,09,10,KARA,Other,Unknown/Private owner
3932,10,12,2022,Saturday,09,59,KORD,Airbus,United
3933,10,12,2022,Saturday,10,32,KOMA,Boeing,American
3934,10,12,2022,Saturday,10,15,KDAB,Airbus,American
3935,10,12,2022,Saturday,10,07,KMKE,Airbus,American
3936,10,12,2022,Saturday,10,11,KMSN,Airbus,American
3937,10,12,2022,Saturday,10,16,KEYW,Airbus,American
3938,10,12,2022,Saturday,10,29,KTUL,Boeing,American
3939,10,12,2022,Saturday,10,09,KPIT,Airbus,American
3940,10,12,2022,Saturday,10,28,KRDU,Airbus,American
3941,10,12,2022,Saturday,10,23,KRIC,Airbus,American
3942,10,12,2022,Saturday,10,06,KCLE,Boeing,American
3943,10,12,2022,Saturday,10,06,KMCI,Boeing,American
3944,10,12,2022,Saturday,10,06,KFLL,Airbus,American
3945,10,12,2022,Saturday,10,14,KATL,Airbus,American
3946,10,12,2022,Saturday,10,09,CYUL,Airbus,American
3947,10,12,2022,Saturday,10,03,KMIA,Airbus,American
3948,10,12,2022,Saturday,10,00,KTPA,Airbus,American
3949,10,12,2022,Saturday,10,41,KMDT,Airbus,American
3950,10,12,2022,Saturday,10,09,KPHL,Boeing,American
3951,10,12,2022,Saturday,10,00,KAUS,Airbus,American
3952,10,12,2022,Saturday,10,30,KSAT,Boeing,American
3953,10,12,2022,Saturday,10,11,KIND,Boeing,American
3954,10,12,2022,Saturday,10,18,KLGA,Boeing,American
3955,10,12,2022,Saturday,10,50,KMCO,Airbus,American
3956,10,12,2022,Saturday,10,08,KCID,Airbus,American
3957,10,12,2022,Saturday,10,28,KATW,Embraer,American
3958,10,12,2022,Saturday,10,23,KXNA,Embraer,American
3959,10,12,2022,Saturday,10,06,KMCO,Airbus,American
3960,10,12,2022,Saturday,10,26,KMOB,Canadair Regional,American
3961,10,12,2022,Saturday,10,16,KBTV,Canadair Regional,American
3962,10,12,2022,Saturday,10,30,KSDF,Canadair Regional,American
3963,10,12,2022,Saturday,10,30,KPIA,Canadair Regional,American
3964,10,12,2022,Saturday,10,26,KPNS,Canadair Regional,American
3965,10,12,2022,Saturday,10,04,KMHT,Canadair Regional,American
3966,10,12,2022,Saturday,10,04,KJAN,Canadair Regional,American
3967,10,12,2022,Saturday,10,29,KDFW,Airbus,American
3968,10,12,2022,Saturday,10,30,KCVG,Canadair Regional,American
3969,10,12,2022,Saturday,10,18,KSHV,Canadair Regional,American
3970,10,12,2022,Saturday,10,34,KBOS,Airbus,American
3971,10,12,2022,Saturday,10,30,KBNA,Airbus,American
3972,10,12,2022,Saturday,10,19,KSRQ,Boeing,American
3973,10,12,2022,Saturday,10,05,KPWM,Airbus,American
3974,10,12,2022,Saturday,10,18,KTYS,Airbus,American
3975,10,12,2022,Saturday,10,26,KDCA,Boeing,American
3976,10,12,2022,Saturday,10,17,KMSP,Boeing,American
3977,10,12,2022,Saturday,10,44,KMSP,Boeing,Delta Air Lines
3978,10,12,2022,Saturday,10,25,KJFK,Canadair Regional,Delta Air Lines
3979,10,12,2022,Saturday,10,27,KBOS,Embraer,Delta Air Lines
3980,10,12,2022,Saturday,10,21,KERI,Embraer,American
3981,10,12,2022,Saturday,10,23,KEVV,Embraer,American
3982,10,12,2022,Saturday,10,07,KMGM,Embraer,American
3983,10,12,2022,Saturday,10,28,KROA,Embraer,American
3984,10,12,2022,Saturday,10,05,KIND,Boeing,FedEx
3985,10,12,2022,Saturday,10,00,KPAH,Embraer,Contour Aviation
3986,10,12,2022,Saturday,10,17,KBGR,Canadair Regional,American
3987,10,12,2022,Saturday,10,35,KSTL,Boeing,Southwest
3988,10,12,2022,Saturday,10,20,KBWI,Boeing,Southwest
3989,10,12,2022,Saturday,10,13,KIAD,Embraer,United
3990,10,12,2022,Saturday,11,55,KORF,Boeing,American
3991,10,12,2022,Saturday,11,59,KMCO,Airbus,American
3992,10,12,2022,Saturday,11,13,TJSJ,Airbus,American
3993,10,12,2022,Saturday,11,49,KIAH,Boeing,American
3994,10,12,2022,Saturday,11,15,KVPS,Airbus,American
3995,10,12,2022,Saturday,11,53,KDFW,Airbus,American
3996,10,12,2022,Saturday,11,53,KDTW,Airbus,American
3997,10,12,2022,Saturday,11,59,KTPA,Boeing,American
3998,10,12,2022,Saturday,11,51,KJFK,Boeing,American
3999,10,12,2022,Saturday,11,44,KGSO,Canadair Regional,American
4000,10,12,2022,Saturday,11,43,KFLO,Embraer,American
4001,10,12,2022,Saturday,11,55,KPHX,Airbus,American
4002,10,12,2022,Saturday,11,49,KBNA,Boeing,American
4003,10,12,2022,Saturday,11,10,KATL,Boeing,Delta Air Lines
4004,10,12,2022,Saturday,11,09,KATL,Boeing,Delta Air Lines
4005,10,12,2022,Saturday,11,09,KLGA,Canadair Regional,Delta Air Lines
4006,10,12,2022,Saturday,11,53,KHXD,Embraer,Envoy Air
4007,10,12,2022,Saturday,11,44,KGSO,Canadair Regional,PSA
4008,10,12,2022,Saturday,11,18,KEWR,Airbus,United
4009,10,12,2022,Saturday,12,29,KAFW,Boeing,ATI
4010,10,12,2022,Saturday,12,11,KRIC,Airbus,American
4011,10,12,2022,Saturday,12,10,KCHS,Airbus,American
4012,10,12,2022,Saturday,12,08,KJAX,Airbus,American
4013,10,12,2022,Saturday,12,22,KDCA,Airbus,American
4014,10,12,2022,Saturday,12,22,KFLL,Airbus,American
4015,10,12,2022,Saturday,12,59,KPNS,Airbus,American
4016,10,12,2022,Saturday,12,21,KSAV,Airbus,American
4017,10,12,2022,Saturday,12,27,KORD,Boeing,American
4018,10,12,2022,Saturday,12,16,KIAD,Airbus,American
4019,10,12,2022,Saturday,12,38,KBNA,Boeing,American
4020,10,12,2022,Saturday,12,19,KLGA,Airbus,American
4021,10,12,2022,Saturday,12,06,KBWI,Airbus,American
4022,10,12,2022,Saturday,12,25,KMIA,Boeing,American
4023,10,12,2022,Saturday,12,06,KPBI,Airbus,American
4024,10,12,2022,Saturday,12,06,KEWR,Boeing,American
4025,10,12,2022,Saturday,12,09,KSAT,Boeing,American
4026,10,12,2022,Saturday,12,30,KHXD,Embraer,American
4027,10,12,2022,Saturday,12,26,KXNA,Embraer,American
4028,10,12,2022,Saturday,12,25,KAUS,Boeing,American
4029,10,12,2022,Saturday,12,25,KPGV,Canadair Regional,American
4030,10,12,2022,Saturday,12,13,KTYS,Canadair Regional,American
4031,10,12,2022,Saturday,12,19,KMYR,Canadair Regional,American
4032,10,12,2022,Saturday,12,36,KGNV,Canadair Regional,American
4033,10,12,2022,Saturday,12,18,KGSP,Canadair Regional,American
4034,10,12,2022,Saturday,12,06,KCAK,Canadair Regional,American
4035,10,12,2022,Saturday,12,08,KHPN,Canadair Regional,American
4036,10,12,2022,Saturday,12,45,KTLH,Canadair Regional,American
4037,10,12,2022,Saturday,12,08,KDEN,Airbus,American
4038,10,12,2022,Saturday,12,28,KCHA,Embraer,American
4039,10,12,2022,Saturday,12,27,KCHO,Embraer,American
4040,10,12,2022,Saturday,12,14,KAGS,Embraer,American
4041,10,12,2022,Saturday,11,10,KAUS,Other,Unknown/Private owner
4042,10,12,2022,Saturday,11,03,KMIA,Airbus,Spirit
4043,10,12,2022,Saturday,12,29,KPHF,Embraer,American
4044,10,12,2022,Saturday,12,02,KBOS,Airbus,American
4045,10,12,2022,Saturday,12,20,KPHL,Airbus,American
4046,10,12,2022,Saturday,12,07,KBOS,Embraer,JetBlue Airways
4047,10,12,2022,Saturday,12,12,KRDU,Airbus,American
4048,10,12,2022,Saturday,12,07,KRSW,Airbus,American
4049,10,12,2022,Saturday,12,05,KDTW,Boeing,Delta Air Lines
4050,10,12,2022,Saturday,12,05,KDEN,Airbus,Frontier
4051,10,12,2022,Saturday,12,20,KILG,Other,Unknown/Private owner
4052,10,12,2022,Saturday,12,36,KLAS,Airbus,Spirit
4053,10,12,2022,Saturday,12,25,KMDW,Boeing,Southwest
4054,10,12,2022,Saturday,13,50,KBNA,Airbus,American
4055,10,12,2022,Saturday,13,52,KAUS,Airbus,American
4056,10,12,2022,Saturday,13,59,KBUF,Airbus,American
4057,10,12,2022,Saturday,13,48,KEWR,Boeing,American
4058,10,12,2022,Saturday,13,35,KBHM,Airbus,American
4059,10,12,2022,Saturday,13,43,KMYR,Airbus,American
4060,10,12,2022,Saturday,13,59,KSAN,Airbus,American
4061,10,12,2022,Saturday,13,28,KLAS,Airbus,American
4062,10,12,2022,Saturday,12,48,KLGA,Canadair Regional,Delta Air Lines
4063,10,12,2022,Saturday,13,41,KPBI,Airbus,American
4064,10,12,2022,Saturday,13,46,KROC,Airbus,American
4065,10,12,2022,Saturday,13,36,KSRQ,Boeing,American
4066,10,12,2022,Saturday,13,25,KORD,Boeing,American
4067,10,12,2022,Saturday,13,49,KAVP,Airbus,American
4068,10,12,2022,Saturday,13,21,KBOS,Airbus,American
4069,10,12,2022,Saturday,13,30,KVPS,Airbus,American
4070,10,12,2022,Saturday,13,43,KIAH,Boeing,American
4071,10,12,2022,Saturday,13,37,KTPA,Airbus,American
4072,10,12,2022,Saturday,13,15,KMCO,Boeing,American
4073,10,12,2022,Saturday,13,33,KDCA,Airbus,American
4074,10,12,2022,Saturday,13,45,KGSP,Embraer,American
4075,10,12,2022,Saturday,13,55,CYYZ,Canadair Regional,American
4076,10,12,2022,Saturday,13,37,KIND,Canadair Regional,American
4077,10,12,2022,Saturday,13,31,KSBN,Canadair Regional,American
4078,10,12,2022,Saturday,13,42,KORF,Canadair Regional,American
4079,10,12,2022,Saturday,13,37,KLAX,Airbus,American
4080,10,12,2022,Saturday,13,44,KCVG,Canadair Regional,American
4081,10,12,2022,Saturday,13,55,KDAY,Canadair Regional,American
4082,10,12,2022,Saturday,13,44,KMIA,Boeing,American
4083,10,12,2022,Saturday,13,09,KMLB,Canadair Regional,American
4084,10,12,2022,Saturday,13,51,KFAY,Embraer,American
4085,10,12,2022,Saturday,13,57,KLYH,Embraer,American
4086,10,12,2022,Saturday,13,33,KJAX,Airbus,American
4087,10,12,2022,Saturday,13,47,KDFW,Airbus,American
4088,10,12,2022,Saturday,13,28,KPHX,Airbus,American
4089,10,12,2022,Saturday,13,59,EDDF,Boeing,American
4090,10,12,2022,Saturday,13,57,KALB,Airbus,American
4091,10,12,2022,Saturday,13,30,KJFK,Canadair Regional,Delta Air Lines
4092,10,12,2022,Saturday,13,31,KATL,Boeing,Delta Air Lines
4093,10,12,2022,Saturday,13,25,KLWB,Embraer,Contour Aviation
4094,10,12,2022,Saturday,13,12,KGSP,Embraer,Envoy Air
4095,10,12,2022,Saturday,13,54,KOSU,Other,Unknown/Private owner
4096,10,12,2022,Saturday,13,43,KPHX,Other,Unknown/Private owner
4097,10,12,2022,Saturday,13,59,KEWR,Airbus,United
4098,10,12,2022,Saturday,13,47,KMCO,Airbus,Spirit
4099,10,12,2022,Saturday,14,28,KCKB,Embraer,Everts Air Cargo
4100,10,12,2022,Saturday,14,01,KILM,Airbus,American
4101,10,12,2022,Saturday,14,02,KBWI,Airbus,American
4102,10,12,2022,Saturday,14,00,KMCO,Airbus,American
4103,10,12,2022,Saturday,14,09,KSYR,Airbus,American
4104,10,12,2022,Saturday,14,10,KXNA,Airbus,American
4105,10,12,2022,Saturday,14,50,MMUN,Airbus,American
4106,10,12,2022,Saturday,14,53,KDTW,Airbus,American
4107,10,12,2022,Saturday,14,14,KCLE,Airbus,American
4108,10,12,2022,Saturday,14,15,KMDT,Airbus,American
4109,10,12,2022,Saturday,14,02,KLGA,Boeing,American
4110,10,12,2022,Saturday,14,49,KCVG,Canadair Regional,American
4111,10,12,2022,Saturday,14,38,KMGM,Embraer,American
4112,10,12,2022,Saturday,14,28,EDDM,Boeing,American
4113,10,12,2022,Saturday,14,52,KSEA,Airbus,American
4114,10,12,2022,Saturday,14,41,KBOS,Embraer,Delta Air Lines
4115,10,12,2022,Saturday,14,50,KAUO,Other,IJM
4116,10,12,2022,Saturday,14,45,KSHD,Embraer,Contour Aviation
4117,10,12,2022,Saturday,14,47,KSTL,Embraer,Envoy Air
4118,10,12,2022,Saturday,14,00,KIAD,Embraer,United
4119,10,12,2022,Saturday,14,40,KIAD,Other,Unknown/Private owner
4120,10,12,2022,Saturday,14,10,KBNA,Boeing,Southwest
4121,10,12,2022,Saturday,15,13,KBDL,Boeing,American
4122,10,12,2022,Saturday,15,27,KSRQ,Boeing,American
4123,10,12,2022,Saturday,15,25,KDAB,Airbus,American
4124,10,12,2022,Saturday,15,37,KEWR,Boeing,American
4125,10,12,2022,Saturday,15,55,KILM,Airbus,American
4126,10,12,2022,Saturday,15,17,KECP,Airbus,American
4127,10,12,2022,Saturday,15,28,KLGA,Boeing,American
4128,10,12,2022,Saturday,15,40,KAVL,Airbus,American
4129,10,12,2022,Saturday,15,20,KMCO,Airbus,American
4130,10,12,2022,Saturday,15,24,KMSY,Airbus,American
4131,10,12,2022,Saturday,15,44,KGSO,Airbus,American
4132,10,12,2022,Saturday,15,30,KSFO,Airbus,American
4133,10,12,2022,Saturday,15,45,KRSW,Airbus,American
4134,10,12,2022,Saturday,15,15,KBOS,Airbus,American
4135,10,12,2022,Saturday,15,35,KJFK,Airbus,American
4136,10,12,2022,Saturday,15,48,KLIT,Airbus,American
4137,10,12,2022,Saturday,15,30,KMEM,Airbus,American
4138,10,12,2022,Saturday,15,22,KORD,Boeing,American
4139,10,12,2022,Saturday,15,32,KSTL,Embraer,American
4140,10,12,2022,Saturday,15,21,KRIC,Airbus,American
4141,10,12,2022,Saturday,15,04,KLAX,Boeing,American
4142,10,12,2022,Saturday,15,23,KBHM,Canadair Regional,American
4143,10,12,2022,Saturday,15,49,KBTR,Canadair Regional,American
4144,10,12,2022,Saturday,15,43,KDFW,Airbus,American
4145,10,12,2022,Saturday,15,41,KCAK,Canadair Regional,American
4146,10,12,2022,Saturday,15,29,KPHX,Airbus,American
4147,10,12,2022,Saturday,15,33,KCRW,Canadair Regional,American
4148,10,12,2022,Saturday,15,23,KCMH,Canadair Regional,American
4149,10,12,2022,Saturday,15,31,KOAJ,Embraer,American
4150,10,12,2022,Saturday,15,36,KERI,Embraer,American
4151,10,12,2022,Saturday,15,19,KDCA,Airbus,American
4152,10,12,2022,Saturday,15,47,KLGA,Canadair Regional,Delta Air Lines
4153,10,12,2022,Saturday,15,00,KBKW,Embraer,Contour Aviation
4154,10,12,2022,Saturday,15,20,KCKB,Embraer,Contour Aviation
4155,10,12,2022,Saturday,15,55,KFTY,Other,Unknown/Private owner
4156,10,12,2022,Saturday,15,16,KEWN,Other,Unknown/Private owner
4157,10,12,2022,Saturday,15,07,KDSM,Other,Unknown/Private owner
4158,10,12,2022,Saturday,15,29,KMIA,Other,Unknown/Private owner
4159,10,12,2022,Saturday,15,54,KBED,Other,Unknown/Private owner
4160,10,12,2022,Saturday,15,43,KELM,Other,Unknown/Private owner
4161,10,12,2022,Saturday,15,50,KCQW,Other,Unknown/Private owner
4162,10,12,2022,Saturday,15,33,KCRW,Canadair Regional,PSA
4163,10,12,2022,Saturday,15,42,KIAH,Boeing,United
4164,10,12,2022,Saturday,15,34,KPVD,Canadair Regional,American
4165,10,12,2022,Saturday,15,05,KDEN,Boeing,United
4166,10,12,2022,Saturday,11,33,KAGS,Other,NetJets Aviation
4167,10,12,2022,Saturday,12,39,KHSV,Canadair Regional,American
4168,10,12,2022,Saturday,14,07,KEYW,Airbus,American
4169,10,12,2022,Saturday,14,53,MKJS,Airbus,American
4170,10,12,2022,Saturday,14,58,KAVL,Other,DPJ
4171,10,12,2022,Saturday,15,52,KRDU,Airbus,American
4172,10,12,2022,Saturday,15,46,KJAX,Airbus,American
4173,10,12,2022,Saturday,15,38,KTPA,Airbus,American
4174,10,12,2022,Saturday,15,14,MYNN,Boeing,American
4175,10,12,2022,Saturday,15,29,KBNA,Boeing,American
4176,10,12,2022,Saturday,16,45,KTEB,Other,NetJets Aviation
4177,10,12,2022,Saturday,16,27,KSBD,Boeing,ATI
4178,10,12,2022,Saturday,16,49,KORD,Boeing,American
4179,10,12,2022,Saturday,16,15,KMCO,Airbus,American
4180,10,12,2022,Saturday,16,59,KPBI,Airbus,American
4181,10,12,2022,Saturday,16,32,KSAV,Airbus,American
4182,10,12,2022,Saturday,16,13,KRIC,Airbus,American
4183,10,12,2022,Saturday,16,54,KSAN,Airbus,American
4184,10,12,2022,Saturday,16,05,KCHS,Boeing,American
4185,10,12,2022,Saturday,16,38,MWCR,Airbus,American
4186,10,12,2022,Saturday,16,49,KSBN,Canadair Regional,American
4187,10,12,2022,Saturday,16,22,KSHV,Canadair Regional,American
